user_id,activity_date
58,2022-01-22
58,2022-01-14
58,2022-01-25
59,2022-02-01
59,2022-02-05
59,2022-01-17
59,2022-02-07
59,2022-02-06
59,2022-01-17
59,2022-01-24
59,2022-01-28
59,2022-02-05
59,2022-01-16
59,2022-02-05
59,2022-02-04
59,2022-01-14
59,2022-01-30
59,2022-01-31
59,2022-01-18
59,2022-01-27
59,2022-01-31
59,2022-02-05
60,2022-01-19
60,2022-01-19
60,2022-02-03
60,2022-01-27
60,2022-01-09
60,2022-01-24
60,2022-01-21
60,2022-01-24
60,2022-01-17
60,2022-01-29
60,2022-01-30
60,2022-01-10
60,2022-01-18
60,2022-01-22
60,2022-01-27
60,2022-01-31
60,2022-02-01
60,2022-01-19
60,2022-01-16
60,2022-01-23
60,2022-02-02
60,2022-01-28
60,2022-02-03
60,2022-02-02
60,2022-01-31
61,2022-01-20
61,2022-01-07
61,2022-01-24
61,2022-01-01
61,2022-01-11
61,2022-01-10
61,2022-01-07
61,2022-01-11
61,2022-01-30
61,2022-01-10
61,2022-01-22
61,2022-01-25
61,2022-01-12
61,2022-01-18
61,2022-01-16
61,2022-01-10
61,2022-01-12
61,2022-01-16
62,2022-01-14
62,2022-01-21
62,2022-01-09
62,2022-01-25
62,2022-01-11
62,2022-01-20
62,2022-01-12
62,2022-01-20
62,2022-01-15
62,2022-02-03
62,2022-01-09
62,2022-01-11
62,2022-01-28
62,2022-01-23
62,2022-01-17
62,2022-01-22
62,2022-01-16
62,2022-01-16
62,2022-01-08
62,2022-01-16
62,2022-01-20
63,2022-01-21
63,2022-01-07
63,2022-01-06
63,2022-01-20
63,2022-01-16
63,2022-01-15
63,2022-01-20
63,2022-01-28
63,2022-01-23
63,2022-01-27
63,2022-01-12
63,2022-01-09
63,2022-01-30
63,2022-01-20
63,2022-01-07
63,2022-02-01
63,2022-01-09
63,2022-01-20
63,2022-01-24
63,2022-01-10
64,2022-01-18
64,2022-01-14
64,2022-01-18
64,2022-02-01
64,2022-01-25
64,2022-01-08
64,2022-01-17
64,2022-01-27
64,2022-01-09
64,2022-01-30
64,2022-01-24
64,2022-01-16
64,2022-01-15
64,2022-01-09
64,2022-01-10
64,2022-01-19
64,2022-01-10
64,2022-01-11
64,2022-01-25
64,2022-01-17
64,2022-01-16
64,2022-02-01
64,2022-01-20
64,2022-01-29
64,2022-01-30
64,2022-01-25
64,2022-01-25
64,2022-01-28
64,2022-01-09
64,2022-01-22
64,2022-01-12
64,2022-01-13
64,2022-01-22
64,2022-01-22
64,2022-01-14
64,2022-02-04
64,2022-01-18
64,2022-01-12
64,2022-01-23
64,2022-01-28
65,2022-02-01
65,2022-01-28
65,2022-01-31
66,2022-01-26
66,2022-01-21
66,2022-01-20
66,2022-02-05
66,2022-01-17
66,2022-02-02
66,2022-01-19
66,2022-01-22
66,2022-02-06
66,2022-01-19
66,2022-02-02
66,2022-02-07
66,2022-02-08
66,2022-01-15
66,2022-01-23
66,2022-01-20
66,2022-01-25
66,2022-01-21
66,2022-02-02
66,2022-02-04
66,2022-01-18
66,2022-02-01
66,2022-01-27
66,2022-01-21
66,2022-01-31
66,2022-01-19
66,2022-02-05
66,2022-01-31
66,2022-02-01
66,2022-01-13
66,2022-02-01
66,2022-01-29
66,2022-01-18
66,2022-01-24
66,2022-02-08
66,2022-02-01
67,2022-01-16
67,2022-01-12
67,2022-01-19
67,2022-01-10
67,2022-01-15
67,2022-01-25
67,2022-01-14
67,2022-01-18
67,2022-01-23
67,2022-01-11
67,2022-01-25
67,2022-01-17
67,2022-02-03
67,2022-01-10
67,2022-01-11
67,2022-01-29
67,2022-01-26
67,2022-01-09
67,2022-02-01
67,2022-01-12
67,2022-01-06
67,2022-02-03
67,2022-01-28
67,2022-01-29
67,2022-01-20
67,2022-01-14
67,2022-01-15
67,2022-01-19
67,2022-02-04
67,2022-01-25
68,2022-01-10
68,2022-01-20
68,2022-01-30
68,2022-01-04
68,2022-01-28
68,2022-01-30
68,2022-01-26
68,2022-01-25
68,2022-01-04
68,2022-01-06
68,2022-01-10
68,2022-01-24
68,2022-01-17
68,2022-01-18
68,2022-01-11
68,2022-01-26
68,2022-01-14
68,2022-01-16
68,2022-01-04
68,2022-01-03
68,2022-01-20
68,2022-01-18
68,2022-01-14
68,2022-01-11
68,2022-01-02
68,2022-01-08
68,2022-01-27
68,2022-01-21
68,2022-01-23
68,2022-01-06
68,2022-01-24
68,2022-01-09
68,2022-01-03
68,2022-01-23
69,2022-01-13
69,2022-01-22
69,2022-01-25
69,2022-01-24
69,2022-01-26
69,2022-01-26
69,2022-01-29
69,2022-01-26
69,2022-01-14
69,2022-01-26
69,2022-01-10
69,2022-01-04
69,2022-01-14
69,2022-01-28
69,2022-01-17
69,2022-01-24
69,2022-01-20
69,2022-01-15
69,2022-01-07
69,2022-01-20
69,2022-01-14
69,2022-01-25
69,2022-01-22
69,2022-02-01
69,2022-01-21
69,2022-02-01
69,2022-01-29
69,2022-01-04
69,2022-01-19
69,2022-01-15
69,2022-01-28
69,2022-01-23
69,2022-02-01
69,2022-01-27
69,2022-01-17
69,2022-01-09
69,2022-01-20
69,2022-01-08
69,2022-01-15
69,2022-01-10
69,2022-01-18
70,2022-01-03
70,2022-01-28
70,2022-01-17
70,2022-01-04
70,2022-01-28
70,2022-01-28
70,2022-01-05
70,2022-01-20
70,2022-01-26
70,2022-01-08
70,2022-01-22
70,2022-01-09
70,2022-01-03
70,2022-01-24
70,2022-01-13
70,2022-01-22
70,2022-01-17
70,2022-01-02
70,2022-01-26
70,2022-01-15
70,2022-01-16
71,2022-01-18
71,2022-01-21
71,2022-01-27
71,2022-01-16
71,2022-01-29
71,2022-01-22
71,2022-01-23
71,2022-02-04
71,2022-01-25
71,2022-01-26
71,2022-02-04
71,2022-01-13
71,2022-01-23
72,2022-01-24
72,2022-01-26
72,2022-01-26
72,2022-01-24
72,2022-01-24
72,2022-01-18
72,2022-01-07
72,2022-01-05
72,2022-01-14
72,2022-01-03
72,2022-01-24
72,2022-01-24
72,2022-01-05
72,2022-01-31
72,2022-01-28
72,2022-01-27
72,2022-01-06
72,2022-01-15
72,2022-01-11
72,2022-01-16
72,2022-01-08
72,2022-01-23
72,2022-01-09
72,2022-01-08
72,2022-01-07
72,2022-01-15
72,2022-01-28
73,2022-02-01
73,2022-01-15
73,2022-01-14
73,2022-01-17
73,2022-01-06
73,2022-01-24
73,2022-01-24
73,2022-01-25
73,2022-01-23
73,2022-01-31
73,2022-01-18
73,2022-01-16
73,2022-01-20
73,2022-01-14
73,2022-01-06
73,2022-01-10
73,2022-01-25
73,2022-01-12
73,2022-01-18
73,2022-01-10
73,2022-01-13
73,2022-01-31
73,2022-01-25
73,2022-01-15
73,2022-02-01
73,2022-02-01
73,2022-01-18
74,2022-01-24
74,2022-02-01
74,2022-02-01
74,2022-01-28
74,2022-01-11
74,2022-02-03
74,2022-01-08
74,2022-01-18
74,2022-01-13
74,2022-01-30
74,2022-01-29
74,2022-01-18
74,2022-01-09
74,2022-01-30
74,2022-01-07
74,2022-01-09
74,2022-01-21
74,2022-01-21
74,2022-01-21
74,2022-01-25
74,2022-01-05
74,2022-01-11
74,2022-01-29
74,2022-01-15
74,2022-01-05
74,2022-01-20
75,2022-01-19
75,2022-01-11
75,2022-02-02
75,2022-02-03
75,2022-01-19
75,2022-01-26
75,2022-02-02
75,2022-01-13
75,2022-01-28
75,2022-01-19
75,2022-01-17
75,2022-01-09
75,2022-02-02
75,2022-01-29
75,2022-01-21
75,2022-01-18
75,2022-01-31
75,2022-01-26
75,2022-01-26
75,2022-01-29
75,2022-01-20
76,2022-01-05
76,2022-01-14
76,2022-01-19
76,2022-01-19
76,2022-01-28
76,2022-01-20
76,2022-01-29
76,2022-01-11
76,2022-01-07
76,2022-01-28
76,2022-01-12
76,2022-01-03
76,2022-01-29
76,2022-01-25
76,2022-01-04
76,2022-01-06
76,2022-01-19
76,2022-01-22
76,2022-01-16
76,2022-01-30
76,2022-01-18
76,2022-01-27
76,2022-01-24
77,2022-02-01
77,2022-01-16
77,2022-01-25
77,2022-01-04
77,2022-01-31
77,2022-01-25
77,2022-01-10
77,2022-01-07
77,2022-01-08
77,2022-01-20
77,2022-01-05
77,2022-01-21
77,2022-01-17
77,2022-01-22
77,2022-01-06
77,2022-01-04
77,2022-01-09
77,2022-01-16
77,2022-01-28
77,2022-01-19
77,2022-01-26
77,2022-01-17
77,2022-01-09
77,2022-01-29
77,2022-01-27
77,2022-01-29
77,2022-02-01
77,2022-01-21
78,2022-02-03
78,2022-01-10
78,2022-01-17
78,2022-01-16
78,2022-01-14
78,2022-02-01
78,2022-01-27
78,2022-01-12
78,2022-01-18
78,2022-01-10
78,2022-01-13
78,2022-01-24
78,2022-01-22
78,2022-01-10
78,2022-01-13
78,2022-01-28
78,2022-01-26
78,2022-01-19
78,2022-01-10
78,2022-01-25
78,2022-01-14
78,2022-01-13
78,2022-02-01
78,2022-02-01
78,2022-01-31
78,2022-01-19
78,2022-01-30
78,2022-01-25
78,2022-02-04
78,2022-01-15
78,2022-02-04
78,2022-01-11
78,2022-01-26
78,2022-01-17
78,2022-02-03
78,2022-01-29
78,2022-01-29
78,2022-01-14
78,2022-01-10
78,2022-02-02
78,2022-02-03
78,2022-01-29
79,2022-01-24
79,2022-01-09
79,2022-01-22
79,2022-01-26
79,2022-01-27
79,2022-01-05
79,2022-01-11
79,2022-01-11
79,2022-01-27
79,2022-01-19
79,2022-01-28
79,2022-01-11
79,2022-01-14
79,2022-01-25
79,2022-01-02
79,2022-01-03
79,2022-01-27
79,2022-01-26
79,2022-01-03
79,2022-01-17
79,2022-01-29
79,2022-01-09
79,2022-01-24
79,2022-01-06
79,2022-01-14
79,2022-01-09
80,2022-01-26
80,2022-02-03
80,2022-01-12
80,2022-01-22
80,2022-01-20
80,2022-02-07
80,2022-01-13
80,2022-01-20
80,2022-01-15
80,2022-01-23
80,2022-01-28
80,2022-01-20
80,2022-01-18
80,2022-01-22
80,2022-01-18
80,2022-02-05
80,2022-02-06
80,2022-01-19
81,2022-02-06
81,2022-01-20
81,2022-01-22
81,2022-01-21
81,2022-01-25
81,2022-01-11
81,2022-01-12
81,2022-01-28
81,2022-01-29
82,2022-01-25
82,2022-01-18
82,2022-01-23
82,2022-01-12
82,2022-01-25
82,2022-01-16
82,2022-02-05
82,2022-02-01
82,2022-01-15
82,2022-01-29
82,2022-01-20
82,2022-01-26
82,2022-02-02
82,2022-01-09
82,2022-02-04
82,2022-02-06
82,2022-01-22
82,2022-01-25
82,2022-01-18
82,2022-01-18
82,2022-01-11
82,2022-01-13
82,2022-01-22
82,2022-01-29
82,2022-01-16
82,2022-01-26
82,2022-01-16
83,2022-01-26
83,2022-02-01
83,2022-01-31
83,2022-01-27
83,2022-01-20
83,2022-01-25
83,2022-01-15
83,2022-01-29
83,2022-01-20
83,2022-02-02
83,2022-01-22
83,2022-02-05
83,2022-02-01
83,2022-01-23
83,2022-01-07
83,2022-01-09
83,2022-01-09
83,2022-01-20
83,2022-01-21
83,2022-01-11
83,2022-01-23
83,2022-01-19
83,2022-01-07
83,2022-01-18
83,2022-01-28
83,2022-01-11
83,2022-01-15
83,2022-01-17
83,2022-01-11
83,2022-01-19
83,2022-01-19
83,2022-01-28
83,2022-01-29
83,2022-01-09
83,2022-01-14
83,2022-01-14
83,2022-01-27
83,2022-01-17
83,2022-01-08
83,2022-01-15
83,2022-01-17
83,2022-01-17
84,2022-01-07
84,2022-01-09
84,2022-01-19
84,2022-01-13
84,2022-01-02
84,2022-01-20
84,2022-01-30
84,2022-01-09
84,2022-01-02
84,2022-01-09
84,2022-01-20
84,2022-01-14
84,2022-01-31
84,2022-01-26
84,2022-01-20
84,2022-01-22
84,2022-01-10
84,2022-01-27
84,2022-01-09
84,2022-01-05
84,2022-01-13
84,2022-01-20
84,2022-01-11
84,2022-01-23
84,2022-01-02
84,2022-01-13
84,2022-01-26
84,2022-01-28
84,2022-01-13
84,2022-01-17
84,2022-01-23
85,2022-01-15
85,2022-01-07
85,2022-01-21
85,2022-02-04
85,2022-01-13
85,2022-01-14
85,2022-01-20
85,2022-01-12
85,2022-01-12
85,2022-01-08
85,2022-01-10
85,2022-01-22
85,2022-01-14
85,2022-01-11
85,2022-01-19
85,2022-01-31
85,2022-02-02
85,2022-02-02
85,2022-01-16
85,2022-01-08
85,2022-01-12
86,2022-01-22
86,2022-01-23
86,2022-01-31
86,2022-01-13
86,2022-01-21
86,2022-01-12
86,2022-01-14
86,2022-01-23
86,2022-01-15
86,2022-02-03
86,2022-01-31
86,2022-01-30
86,2022-02-02
86,2022-01-16
86,2022-01-25
86,2022-01-28
86,2022-01-27
86,2022-01-26
86,2022-01-20
86,2022-01-26
86,2022-01-13
86,2022-01-24
86,2022-01-28
86,2022-01-12
86,2022-01-06
86,2022-01-22
86,2022-01-20
86,2022-01-14
86,2022-01-19
86,2022-01-22
86,2022-01-09
86,2022-01-12
87,2022-01-29
87,2022-01-11
87,2022-01-24
87,2022-01-25
87,2022-01-21
87,2022-01-19
87,2022-01-11
87,2022-01-15
87,2022-02-02
87,2022-01-14
87,2022-02-07
87,2022-01-20
87,2022-01-15
87,2022-01-24
87,2022-02-01
87,2022-01-23
87,2022-01-11
87,2022-02-03
87,2022-01-15
87,2022-01-31
87,2022-01-19
87,2022-01-15
87,2022-02-08
87,2022-01-28
87,2022-01-18
87,2022-01-24
87,2022-01-29
87,2022-01-30
87,2022-01-28
87,2022-01-29
87,2022-01-13
87,2022-01-16
87,2022-01-18
87,2022-01-24
87,2022-01-17
87,2022-01-27
87,2022-01-23
87,2022-01-21
87,2022-01-21
87,2022-01-11
87,2022-01-20
87,2022-01-17
87,2022-01-17
87,2022-01-22
87,2022-02-04
87,2022-01-22
87,2022-02-02
88,2022-01-13
88,2022-01-12
88,2022-01-11
88,2022-01-04
88,2022-01-09
88,2022-01-30
88,2022-01-06
88,2022-01-24
88,2022-01-11
88,2022-01-06
88,2022-01-19
88,2022-01-30
88,2022-01-11
88,2022-01-04
88,2022-01-24
88,2022-01-07
88,2022-01-24
88,2022-01-28
88,2022-01-11
88,2022-01-02
88,2022-01-26
88,2022-01-24
88,2022-01-16
88,2022-01-12
88,2022-01-21
88,2022-01-16
88,2022-01-14
88,2022-01-13
88,2022-01-12
89,2022-02-04
89,2022-01-09
89,2022-02-03
89,2022-01-10
89,2022-01-30
90,2022-02-02
90,2022-01-12
90,2022-01-28
90,2022-02-02
90,2022-01-09
90,2022-01-16
90,2022-01-16
90,2022-01-21
90,2022-02-05
90,2022-01-10
90,2022-01-11
90,2022-02-07
90,2022-02-04
90,2022-01-26
90,2022-01-30
90,2022-01-19
90,2022-01-27
91,2022-01-24
91,2022-01-05
91,2022-01-09
91,2022-01-23
91,2022-01-05
91,2022-02-02
91,2022-01-15
91,2022-01-18
91,2022-01-14
91,2022-01-07
91,2022-01-05
91,2022-01-12
92,2022-01-04
92,2022-01-28
92,2022-01-24
92,2022-01-26
92,2022-01-13
92,2022-01-12
92,2022-01-04
92,2022-01-30
92,2022-01-09
92,2022-01-04
93,2022-01-25
93,2022-02-03
93,2022-01-13
93,2022-01-13
93,2022-01-19
93,2022-01-17
93,2022-01-25
93,2022-02-04
93,2022-01-12
93,2022-01-31
93,2022-01-18
93,2022-01-09
93,2022-01-20
93,2022-01-23
93,2022-01-29
93,2022-01-30
93,2022-01-15
93,2022-01-28
93,2022-01-22
93,2022-02-04
93,2022-01-12
93,2022-01-21
93,2022-01-24
93,2022-01-27
93,2022-01-11
93,2022-01-18
93,2022-01-12
93,2022-01-18
93,2022-01-20
93,2022-01-10
93,2022-01-28
93,2022-01-22
93,2022-01-26
93,2022-01-23
93,2022-01-27
93,2022-01-13
93,2022-01-23
93,2022-01-10
93,2022-02-03
93,2022-01-18
93,2022-01-19
93,2022-02-05
94,2022-01-26
94,2022-01-20
94,2022-01-12
94,2022-01-10
94,2022-01-18
94,2022-01-20
94,2022-01-29
94,2022-01-18
94,2022-01-17
94,2022-01-05
94,2022-01-18
94,2022-01-18
94,2022-01-30
94,2022-01-30
94,2022-01-31
94,2022-01-23
94,2022-01-09
94,2022-01-07
94,2022-01-31
94,2022-01-21
94,2022-01-28
94,2022-01-31
94,2022-01-13
94,2022-01-05
94,2022-01-08
94,2022-01-31
94,2022-01-06
94,2022-01-30
94,2022-02-01
94,2022-01-25
94,2022-01-07
94,2022-01-19
94,2022-01-25
94,2022-01-21
94,2022-01-31
94,2022-01-07
95,2022-01-12
95,2022-01-02
95,2022-01-27
95,2022-01-10
95,2022-01-22
95,2022-01-16
95,2022-01-07
95,2022-01-24
95,2022-01-20
95,2022-01-08
95,2022-01-13
95,2022-01-20
95,2022-01-15
95,2022-01-12
95,2022-01-02
95,2022-01-11
95,2022-01-08
95,2022-01-01
95,2022-01-26
95,2022-01-09
95,2022-01-22
95,2022-01-08
95,2022-01-27
95,2022-01-09
95,2022-01-04
96,2022-01-26
96,2022-01-09
96,2022-01-06
96,2022-01-16
96,2022-01-19
96,2022-01-18
96,2022-02-01
96,2022-01-12
96,2022-01-09
96,2022-01-21
96,2022-01-30
96,2022-02-04
96,2022-01-06
96,2022-02-01
96,2022-01-09
96,2022-01-31
96,2022-01-08
96,2022-01-23
96,2022-01-11
96,2022-01-29
96,2022-02-04
96,2022-01-11
96,2022-01-06
96,2022-01-16
96,2022-01-12
96,2022-01-26
96,2022-01-20
97,2022-01-15
97,2022-01-21
97,2022-01-22
97,2022-01-20
97,2022-01-31
97,2022-01-30
97,2022-01-10
97,2022-01-22
97,2022-02-07
97,2022-01-22
97,2022-01-29
97,2022-01-30
97,2022-02-04
97,2022-01-26
97,2022-01-30
97,2022-01-10
97,2022-01-18
97,2022-01-19
97,2022-02-05
97,2022-01-20
97,2022-01-15
97,2022-02-03
97,2022-01-18
97,2022-01-15
97,2022-01-18
97,2022-01-17
97,2022-02-06
98,2022-01-22
98,2022-02-05
98,2022-02-01
98,2022-01-20
98,2022-01-29
98,2022-02-02
98,2022-01-22
98,2022-01-15
98,2022-02-05
98,2022-01-11
98,2022-02-03
98,2022-01-23
98,2022-01-18
98,2022-01-11
98,2022-01-08
98,2022-01-08
98,2022-01-19
98,2022-01-08
98,2022-01-12
98,2022-02-01
98,2022-01-18
98,2022-02-01
98,2022-02-01
98,2022-01-18
98,2022-01-14
98,2022-01-31
98,2022-01-25
98,2022-01-31
98,2022-01-16
98,2022-01-29
98,2022-01-25
98,2022-01-29
98,2022-02-02
98,2022-01-13
98,2022-01-20
98,2022-01-10
98,2022-01-13
98,2022-01-30
98,2022-01-22
98,2022-01-18
98,2022-01-23
98,2022-01-19
98,2022-01-30
99,2022-01-06
99,2022-01-18
99,2022-01-06
99,2022-01-17
99,2022-01-25
99,2022-01-15
100,2022-01-29
100,2022-01-13
100,2022-01-28
100,2022-01-06
100,2022-01-21
100,2022-01-22
100,2022-01-17
100,2022-01-05
100,2022-01-28
100,2022-01-29
100,2022-01-18
100,2022-01-13
100,2022-01-31
100,2022-01-22
101,2022-01-23
101,2022-02-04
101,2022-02-03
101,2022-01-11
101,2022-02-01
101,2022-01-20
101,2022-01-16
101,2022-01-19
101,2022-01-10
101,2022-01-17
101,2022-01-24
101,2022-01-11
101,2022-01-29
101,2022-01-14
101,2022-01-18
101,2022-01-10
101,2022-01-08
101,2022-01-20
101,2022-01-24
101,2022-01-12
101,2022-01-11
102,2022-01-24
102,2022-01-26
102,2022-01-22
102,2022-01-28
102,2022-02-04
102,2022-01-23
102,2022-02-02
102,2022-01-26
102,2022-01-10
102,2022-01-29
102,2022-02-07
102,2022-01-16
102,2022-01-17
102,2022-01-14
102,2022-01-29
102,2022-01-30
102,2022-01-10
102,2022-01-18
102,2022-01-23
102,2022-02-05
102,2022-02-07
102,2022-01-25
102,2022-01-22
102,2022-01-30
102,2022-01-22
102,2022-01-30
102,2022-02-07
102,2022-01-20
102,2022-02-01
102,2022-01-24
102,2022-01-26
103,2022-01-29
103,2022-02-01
103,2022-01-20
103,2022-01-17
103,2022-01-10
103,2022-01-22
103,2022-01-17
103,2022-01-27
103,2022-01-20
103,2022-01-18
103,2022-01-06
103,2022-01-22
103,2022-01-05
103,2022-01-24
103,2022-01-08
104,2022-02-05
104,2022-02-04
104,2022-01-25
104,2022-02-04
104,2022-01-14
104,2022-01-29
104,2022-01-09
104,2022-01-12
104,2022-01-30
104,2022-01-29
104,2022-01-25
104,2022-01-20
104,2022-01-19
105,2022-01-30
105,2022-01-14
105,2022-01-22
105,2022-01-19
105,2022-02-03
105,2022-02-07
105,2022-01-27
105,2022-01-09
105,2022-01-31
105,2022-01-25
105,2022-01-23
105,2022-01-28
105,2022-01-29
105,2022-02-07
105,2022-01-29
105,2022-01-28
105,2022-01-28
105,2022-02-06
105,2022-01-19
105,2022-02-04
105,2022-01-18
105,2022-02-03
106,2022-01-23
106,2022-01-10
106,2022-01-23
106,2022-02-01
106,2022-01-22
106,2022-01-23
106,2022-02-04
106,2022-01-22
106,2022-01-31
106,2022-01-22
106,2022-01-23
106,2022-01-11
106,2022-01-26
106,2022-01-12
106,2022-02-05
107,2022-01-14
107,2022-01-13
107,2022-01-19
107,2022-01-13
107,2022-02-02
107,2022-01-10
107,2022-01-23
107,2022-01-24
107,2022-01-12
108,2022-02-08
108,2022-01-21
108,2022-02-08
108,2022-02-08
109,2022-01-22
109,2022-01-16
109,2022-01-13
110,2022-01-17
110,2022-01-28
110,2022-01-08
110,2022-01-09
110,2022-01-22
110,2022-01-03
110,2022-01-28
110,2022-01-08
110,2022-01-15
110,2022-01-18
110,2022-01-27
110,2022-01-19
110,2022-01-17
110,2022-01-17
110,2022-01-01
110,2022-01-24
110,2022-01-10
110,2022-01-22
110,2022-01-04
110,2022-01-15
110,2022-01-20
110,2022-01-26
110,2022-01-19
110,2022-01-12
110,2022-01-27
110,2022-01-05
110,2022-01-14
111,2022-01-11
111,2022-01-23
111,2022-01-28
111,2022-01-16
111,2022-01-09
111,2022-01-11
111,2022-01-07
111,2022-01-15
111,2022-02-01
111,2022-01-07
111,2022-01-28
111,2022-01-29
111,2022-01-29
111,2022-02-02
111,2022-01-28
111,2022-01-17
111,2022-01-14
111,2022-01-29
111,2022-01-29
111,2022-02-04
111,2022-01-25
112,2022-01-17
112,2022-02-04
112,2022-02-01
112,2022-01-11
112,2022-01-14
112,2022-01-11
112,2022-01-27
112,2022-02-06
112,2022-01-09
112,2022-02-05
112,2022-02-04
112,2022-01-21
112,2022-01-15
112,2022-01-11
112,2022-01-17
112,2022-02-06
112,2022-01-18
112,2022-01-16
112,2022-01-12
112,2022-01-26
112,2022-01-10
112,2022-01-20
112,2022-01-23
112,2022-01-29
112,2022-02-01
112,2022-01-29
112,2022-01-11
112,2022-01-25
113,2022-01-15
113,2022-01-24
113,2022-01-10
113,2022-01-06
113,2022-01-16
113,2022-01-28
113,2022-01-23
113,2022-01-05
113,2022-01-14
114,2022-01-27
114,2022-01-23
114,2022-01-26
114,2022-01-27
114,2022-01-15
114,2022-01-28
114,2022-01-15
114,2022-01-21
114,2022-01-06
114,2022-01-21
114,2022-01-28
114,2022-01-06
114,2022-01-08
114,2022-01-08
114,2022-01-24
114,2022-01-11
114,2022-01-10
114,2022-01-25
114,2022-01-13
114,2022-01-11
114,2022-01-09
114,2022-01-09
114,2022-01-31
114,2022-01-22
114,2022-01-11
114,2022-01-04
114,2022-01-29
114,2022-01-27
114,2022-01-15
114,2022-01-21
114,2022-01-20
114,2022-01-18
114,2022-01-23
114,2022-01-26
114,2022-01-31
114,2022-01-13
114,2022-02-01
114,2022-01-03
114,2022-01-05
115,2022-01-17
115,2022-01-18
115,2022-01-20
115,2022-01-14
115,2022-01-30
115,2022-01-13
115,2022-01-19
115,2022-01-31
115,2022-01-24
115,2022-01-12
115,2022-01-17
115,2022-01-05
115,2022-01-06
115,2022-01-18
115,2022-01-12
115,2022-01-16
115,2022-01-07
115,2022-01-10
115,2022-01-24
115,2022-01-09
115,2022-01-24
115,2022-01-17
115,2022-01-08
115,2022-01-13
115,2022-01-28
115,2022-01-31
115,2022-01-22
115,2022-01-07
115,2022-02-02
115,2022-01-20
115,2022-01-17
115,2022-01-05
115,2022-02-01
115,2022-02-01
115,2022-01-06
116,2022-01-26
116,2022-02-01
116,2022-01-28
116,2022-01-06
116,2022-01-14
116,2022-01-10
116,2022-01-22
116,2022-01-08
116,2022-01-27
116,2022-01-10
116,2022-01-20
116,2022-01-07
116,2022-01-25
116,2022-01-08
116,2022-01-20
116,2022-01-26
116,2022-01-16
116,2022-01-09
116,2022-01-07
116,2022-01-13
116,2022-01-29
116,2022-01-16
116,2022-01-30
116,2022-01-18
116,2022-01-21
116,2022-02-02
116,2022-01-16
117,2022-01-25
117,2022-01-15
117,2022-01-14
117,2022-01-22
117,2022-01-15
117,2022-01-18
117,2022-01-03
117,2022-01-29
117,2022-01-16
117,2022-01-29
117,2022-01-16
117,2022-01-18
117,2022-01-03
117,2022-01-23
117,2022-01-12
117,2022-01-19
117,2022-01-21
118,2022-01-04
118,2022-01-23
118,2022-01-08
118,2022-01-28
118,2022-01-26
118,2022-01-13
118,2022-01-24
118,2022-01-08
118,2022-01-17
118,2022-01-02
118,2022-01-15
118,2022-01-30
118,2022-01-09
118,2022-01-11
118,2022-01-06
118,2022-01-05
118,2022-01-02
118,2022-01-04
118,2022-01-29
118,2022-01-02
118,2022-01-08
118,2022-01-18
118,2022-01-14
118,2022-01-18
118,2022-01-02
118,2022-01-29
118,2022-01-16
118,2022-01-09
118,2022-01-12
118,2022-01-03
118,2022-01-14
118,2022-01-20
118,2022-01-27
118,2022-01-19
118,2022-01-31
