player_id,purchase_datetime,price,purchase_id
357,2022-04-09,42.37,10872
358,2022-01-12,47.04,10873
358,2022-05-02,36.94,10874
358,2022-11-16,35.11,10875
359,2022-10-13,27.28,10876
359,2022-03-23,46.0,10877
360,2022-08-26,19.56,10878
360,2022-11-12,2.09,10879
360,2022-09-21,30.16,10880
360,2022-05-22,24.82,10881
361,2022-05-07,21.98,10882
361,2022-08-30,26.57,10883
362,2022-06-05,1.23,10884
363,2022-04-21,48.29,10885
364,2022-02-21,2.53,10886
364,2022-03-27,14.34,10887
364,2022-04-12,41.76,10888
364,2022-07-02,7.19,10889
365,2022-07-17,15.78,10890
365,2022-10-05,47.13,10891
365,2022-05-12,15.19,10892
366,2022-03-27,40.56,10893
367,2022-06-28,25.11,10894
367,2022-12-22,12.17,10895
367,2022-09-23,19.6,10896
367,2022-06-24,35.44,10897
368,2022-12-07,40.92,10898
368,2022-02-11,30.43,10899
368,2022-12-23,7.63,10900
368,2022-10-01,39.91,10901
369,2022-12-07,16.33,10902
369,2022-09-23,9.66,10903
369,2022-08-18,14.4,10904
369,2022-08-07,45.94,10905
370,2022-03-06,9.62,10906
370,2022-06-23,7.25,10907
370,2022-09-30,30.29,10908
370,2022-06-03,48.73,10909
371,2022-10-20,7.39,10910
372,2022-07-01,9.04,10911
372,2022-01-24,22.01,10912
373,2022-03-28,7.54,10913
373,2022-08-18,16.05,10914
374,2022-08-09,1.51,10915
374,2022-05-13,16.94,10916
374,2022-07-31,16.2,10917
374,2022-05-07,20.2,10918
375,2022-10-11,7.34,10919
375,2022-04-11,22.66,10920
376,2022-06-04,22.46,10921
376,2022-07-21,42.41,10922
377,2022-04-08,39.21,10923
378,2022-04-02,26.75,10924
379,2022-12-23,2.17,10925
380,2022-04-27,10.5,10926
380,2022-07-11,39.85,10927
380,2022-02-01,31.65,10928
381,2022-05-09,40.91,10929
381,2022-06-16,1.13,10930
381,2022-12-24,28.49,10931
381,2022-12-27,25.98,10932
382,2022-06-06,1.06,10933
383,2022-02-12,19.82,10934
383,2022-08-01,26.72,10935
384,2022-06-15,37.66,10936
384,2022-07-25,45.57,10937
384,2022-07-13,2.09,10938
384,2022-05-05,40.65,10939
385,2022-10-28,1.06,10940
385,2022-02-16,22.03,10941
385,2022-05-14,14.2,10942
386,2022-09-25,6.51,10943
386,2022-03-03,30.98,10944
386,2022-08-03,34.97,10945
387,2022-12-20,42.49,10946
387,2022-03-14,39.89,10947
387,2022-10-08,46.49,10948
388,2022-11-05,17.32,10949
388,2022-09-16,12.48,10950
388,2022-07-11,12.12,10951
388,2022-06-17,16.32,10952
389,2022-10-31,29.52,10953
389,2022-10-01,42.34,10954
390,2022-02-12,1.62,10955
390,2022-05-10,38.23,10956
390,2022-12-04,47.73,10957
390,2022-06-02,42.66,10958
391,2022-09-06,17.47,10959
391,2022-07-07,46.79,10960
391,2022-10-23,30.39,10961
392,2022-10-21,4.25,10962
393,2022-01-20,14.78,10963
393,2022-07-18,16.18,10964
393,2022-02-28,32.97,10965
394,2022-01-28,2.56,10966
394,2022-09-04,27.85,10967
395,2022-03-22,42.55,10968
396,2022-02-17,18.18,10969
396,2022-02-16,3.97,10970
396,2022-11-22,7.83,10971
396,2022-09-03,17.27,10972
397,2022-08-15,14.48,10973
397,2022-11-30,34.47,10974
397,2022-06-02,13.99,10975
397,2022-05-10,35.99,10976
398,2022-06-17,17.56,10977
398,2022-12-24,16.85,10978
398,2022-10-16,8.35,10979
398,2022-10-08,4.47,10980
399,2022-02-18,15.89,10981
399,2022-06-28,11.75,10982
400,2022-08-24,17.23,10983
400,2022-06-01,5.6,10984
400,2022-05-30,27.8,10985
401,2022-01-09,28.75,10986
401,2022-09-22,38.52,10987
402,2022-07-04,27.3,10988
402,2022-12-22,22.93,10989
402,2022-02-20,9.9,10990
402,2022-12-26,48.2,10991
403,2022-08-22,46.01,10992
403,2022-04-03,26.16,10993
403,2022-06-12,14.83,10994
403,2022-11-21,36.42,10995
404,2022-12-29,7.53,10996
404,2022-08-18,23.83,10997
405,2022-03-12,4.71,10998
405,2022-03-12,16.18,10999
406,2022-08-01,49.36,11000
407,2022-06-28,34.13,11001
407,2022-11-16,43.6,11002
407,2022-06-17,32.42,11003
407,2022-01-12,25.76,11004
408,2022-08-01,17.55,11005
409,2022-05-12,14.07,11006
409,2022-02-04,29.39,11007
409,2022-05-18,25.68,11008
409,2022-03-23,17.55,11009
410,2022-06-30,32.34,11010
410,2022-09-20,48.93,11011
410,2022-07-18,42.25,11012
411,2022-01-23,18.31,11013
412,2022-07-14,40.24,11014
412,2022-06-30,19.26,11015
412,2022-02-23,1.69,11016
412,2022-05-07,20.23,11017
413,2022-01-12,47.56,11018
414,2022-12-09,17.23,11019
414,2022-03-07,28.97,11020
414,2022-02-05,30.0,11021
415,2022-12-29,29.69,11022
415,2022-11-05,18.33,11023
416,2022-12-29,9.45,11024
417,2022-01-16,45.89,11025
418,2022-11-04,7.8,11026
418,2022-12-28,44.53,11027
418,2022-04-05,17.99,11028
419,2022-06-23,49.35,11029
420,2022-03-19,37.14,11030
420,2022-11-16,26.08,11031
420,2022-09-02,28.96,11032
421,2022-02-02,43.69,11033
421,2022-06-12,11.09,11034
421,2022-08-16,2.44,11035
421,2022-04-17,11.08,11036
422,2022-01-06,25.17,11037
422,2022-08-07,41.13,11038
423,2022-07-17,7.12,11039
423,2022-03-24,45.48,11040
423,2022-07-17,47.54,11041
423,2022-03-12,18.35,11042
424,2022-08-17,42.9,11043
424,2022-07-09,19.42,11044
424,2022-07-13,22.15,11045
424,2022-02-20,10.66,11046
425,2022-07-10,48.75,11047
426,2022-08-12,32.46,11048
426,2022-05-26,19.3,11049
427,2022-02-09,49.68,11050
427,2022-12-11,9.03,11051
428,2022-03-21,4.48,11052
428,2022-04-29,30.42,11053
429,2022-11-18,44.85,11054
429,2022-08-18,20.18,11055
429,2022-03-06,1.87,11056
429,2022-11-14,8.52,11057
430,2022-09-11,28.99,11058
430,2022-09-28,41.0,11059
430,2022-10-27,20.45,11060
431,2022-01-21,47.86,11061
431,2022-11-22,26.16,11062
432,2022-04-03,3.0,11063
432,2022-08-19,26.33,11064
432,2022-07-29,14.98,11065
433,2022-09-24,17.19,11066
433,2022-05-21,20.91,11067
433,2022-08-31,35.75,11068
433,2022-07-25,33.67,11069
434,2022-09-14,27.11,11070
434,2022-08-13,43.14,11071
434,2022-05-06,35.02,11072
435,2022-05-06,9.32,11073
435,2022-04-21,4.32,11074
436,2022-05-04,27.98,11075
436,2022-05-19,32.48,11076
437,2022-12-05,39.24,11077
437,2022-12-12,29.56,11078
437,2022-02-07,32.05,11079
437,2022-06-12,23.07,11080
438,2022-12-20,42.93,11081
439,2022-07-16,21.31,11082
439,2022-04-17,6.33,11083
439,2022-02-07,28.48,11084
440,2022-01-28,31.67,11085
440,2022-08-09,29.42,11086
440,2022-05-26,42.99,11087
440,2022-09-13,4.69,11088
441,2022-08-19,7.27,11089
441,2022-08-17,10.74,11090
442,2022-09-05,20.82,11091
442,2022-08-23,38.35,11092
442,2022-03-06,37.3,11093
443,2022-02-04,30.99,11094
443,2022-05-09,28.97,11095
443,2022-12-05,1.44,11096
443,2022-01-05,8.25,11097
444,2022-11-29,31.29,11098
444,2022-03-27,36.02,11099
444,2022-06-19,7.27,11100
444,2022-01-30,15.15,11101
445,2022-03-22,14.75,11102
445,2022-01-21,23.21,11103
446,2022-09-03,25.86,11104
446,2022-05-31,6.13,11105
447,2022-09-21,29.37,11106
448,2022-03-04,44.09,11107
448,2022-01-23,33.46,11108
448,2022-03-12,10.79,11109
449,2022-09-16,48.42,11110
450,2022-03-12,46.71,11111
450,2022-02-18,38.98,11112
450,2022-12-26,16.65,11113
450,2022-03-23,10.68,11114
451,2022-07-15,6.38,11115
451,2022-12-21,34.74,11116
452,2022-12-15,37.78,11117
453,2022-03-30,42.91,11118
453,2022-02-16,5.69,11119
453,2022-07-07,13.91,11120
453,2022-02-19,22.2,11121
454,2022-10-01,28.94,11122
455,2022-02-04,45.69,11123
455,2022-01-12,20.82,11124
455,2022-02-21,47.67,11125
455,2022-03-04,2.85,11126
456,2022-02-05,33.68,11127
456,2022-09-19,16.19,11128
456,2022-10-31,29.66,11129
457,2022-05-31,44.63,11130
457,2022-03-18,30.78,11131
457,2022-07-10,43.72,11132
458,2022-11-09,25.21,11133
459,2022-05-11,47.63,11134
459,2022-07-07,44.3,11135
460,2022-08-25,42.77,11136
460,2022-09-23,45.41,11137
460,2022-04-09,4.15,11138
460,2022-07-08,31.3,11139
461,2022-11-17,25.45,11140
461,2022-02-17,40.98,11141
461,2022-03-05,4.69,11142
462,2022-05-27,28.34,11143
462,2022-12-07,47.65,11144
462,2022-06-02,13.53,11145
462,2022-07-01,49.13,11146
463,2022-05-15,32.21,11147
463,2022-01-12,11.77,11148
464,2022-02-19,39.81,11149
464,2022-03-13,25.35,11150
464,2022-07-27,49.62,11151
465,2022-11-16,33.83,11152
465,2022-03-26,42.41,11153
465,2022-03-08,13.47,11154
466,2022-03-19,35.96,11155
466,2022-05-20,19.71,11156
466,2022-04-01,40.44,11157
467,2022-02-24,44.62,11158
467,2022-05-16,44.66,11159
467,2022-03-26,32.31,11160
468,2022-11-08,48.24,11161
468,2022-04-24,2.63,11162
468,2022-07-13,11.5,11163
468,2022-05-05,48.19,11164
469,2022-11-04,8.87,11165
469,2022-04-18,37.43,11166
469,2022-01-09,2.7,11167
469,2022-06-14,29.87,11168
470,2022-12-09,14.2,11169
470,2022-09-21,38.79,11170
470,2022-03-16,10.26,11171
470,2022-06-27,5.96,11172
471,2022-02-14,7.97,11173
471,2022-03-18,33.4,11174
472,2022-02-11,23.12,11175
473,2022-02-19,21.11,11176
474,2022-07-09,3.98,11177
475,2022-03-22,9.72,11178
475,2022-06-06,16.58,11179
475,2022-08-31,46.35,11180
476,2022-09-01,34.42,11181
476,2022-03-07,29.06,11182
476,2022-03-18,25.26,11183
477,2022-11-03,40.6,11184
477,2022-03-04,36.77,11185
477,2022-07-28,32.73,11186
477,2022-03-26,44.26,11187
478,2022-09-09,30.2,11188
479,2022-02-05,47.92,11189
479,2022-02-13,49.14,11190
480,2022-09-23,46.64,11191
480,2022-01-13,6.95,11192
481,2022-07-23,16.13,11193
481,2022-11-16,19.67,11194
481,2022-09-08,45.65,11195
482,2022-04-10,17.06,11196
482,2022-09-18,5.7,11197
483,2022-12-31,22.05,11198
483,2022-05-16,18.1,11199
484,2022-09-02,24.35,11200
484,2022-10-29,16.08,11201
484,2022-04-29,22.03,11202
485,2022-11-21,39.89,11203
486,2022-07-22,48.86,11204
487,2022-12-06,37.85,11205
487,2022-07-31,31.27,11206
488,2022-04-01,30.55,11207
488,2022-12-21,15.92,11208
489,2022-05-15,49.18,11209
489,2022-11-10,39.96,11210
489,2022-08-28,31.71,11211
489,2022-11-08,49.63,11212
490,2022-10-29,14.81,11213
490,2022-11-12,6.73,11214
490,2022-01-07,36.01,11215
491,2022-01-18,20.91,11216
491,2022-12-10,42.75,11217
492,2022-05-22,24.82,11218
492,2022-06-30,9.1,11219
492,2022-03-01,36.96,11220
492,2022-02-10,13.24,11221
493,2022-02-17,37.83,11222
493,2022-12-01,11.35,11223
493,2022-01-29,37.52,11224
494,2022-05-04,15.75,11225
494,2022-03-22,2.64,11226
495,2022-12-10,18.32,11227
496,2022-03-19,30.07,11228
496,2022-09-02,17.84,11229
496,2022-12-16,28.79,11230
497,2022-10-04,38.12,11231
497,2022-06-08,35.62,11232
497,2022-05-03,12.52,11233
498,2022-03-20,20.02,11234
498,2022-12-14,4.37,11235
498,2022-11-05,27.1,11236
499,2022-10-17,41.23,11237
499,2022-12-27,0.99,11238
500,2022-12-11,18.12,11239
501,2022-02-08,45.93,11240
501,2022-11-22,22.03,11241
501,2022-12-11,13.52,11242
501,2022-01-12,4.81,11243
502,2022-10-07,9.38,11244
503,2022-01-05,30.34,11245
503,2022-06-14,5.75,11246
503,2022-03-27,17.17,11247
503,2022-07-10,31.49,11248
504,2022-06-03,25.64,11249
504,2022-12-09,46.67,11250
504,2022-10-14,22.97,11251
505,2022-03-26,30.19,11252
506,2022-07-03,33.69,11253
506,2022-03-05,17.16,11254
506,2022-09-05,35.69,11255
507,2022-10-17,24.61,11256
507,2022-05-26,5.98,11257
507,2022-07-29,14.05,11258
508,2022-09-20,37.15,11259
508,2022-06-05,42.41,11260
509,2022-03-14,24.54,11261
509,2022-08-08,32.01,11262
510,2022-10-18,49.08,11263
510,2022-01-09,38.07,11264
510,2022-04-19,46.08,11265
510,2022-01-18,6.88,11266
511,2022-07-24,38.43,11267
511,2022-06-14,1.16,11268
512,2022-02-26,34.01,11269
512,2022-12-29,28.49,11270
512,2022-12-14,40.43,11271
512,2022-06-07,48.69,11272
513,2022-05-05,1.29,11273
513,2022-04-30,37.4,11274
514,2022-03-20,1.73,11275
514,2022-09-21,9.26,11276
514,2022-11-08,5.01,11277
514,2022-02-11,26.76,11278
515,2022-07-13,13.15,11279
515,2022-04-19,21.94,11280
515,2022-03-30,18.55,11281
516,2022-10-03,24.49,11282
516,2022-05-23,38.72,11283
516,2022-07-20,32.89,11284
517,2022-10-13,3.31,11285
517,2022-08-06,22.97,11286
517,2022-04-03,43.0,11287
517,2022-06-27,32.0,11288
518,2022-08-30,49.58,11289
519,2022-01-12,2.56,11290
520,2022-12-10,14.33,11291
520,2022-06-03,37.02,11292
521,2022-10-06,33.11,11293
522,2022-04-08,9.79,11294
522,2022-11-14,44.47,11295
522,2022-01-14,24.8,11296
522,2022-04-21,7.85,11297
523,2022-12-17,34.31,11298
523,2022-07-14,15.93,11299
523,2022-10-07,2.92,11300
524,2022-08-04,11.86,11301
524,2022-04-24,14.64,11302
524,2022-03-29,30.98,11303
524,2022-06-08,44.76,11304
525,2022-02-08,48.12,11305
525,2022-09-16,39.18,11306
526,2022-07-09,36.33,11307
526,2022-11-15,9.96,11308
526,2022-10-04,26.88,11309
526,2022-11-22,39.2,11310
527,2022-01-20,12.77,11311
528,2022-12-16,19.87,11312
528,2022-07-04,6.32,11313
528,2022-06-06,37.55,11314
529,2022-05-24,43.43,11315
529,2022-11-02,19.1,11316
529,2022-05-31,26.16,11317
529,2022-01-28,4.71,11318
530,2022-08-06,12.27,11319
530,2022-12-26,36.89,11320
530,2022-06-04,3.9,11321
530,2022-11-28,13.44,11322
531,2022-10-15,27.39,11323
532,2022-02-21,43.02,11324
532,2022-07-04,32.89,11325
532,2022-04-19,20.57,11326
533,2022-01-26,17.52,11327
533,2022-11-24,29.03,11328
533,2022-07-29,6.27,11329
534,2022-11-09,16.13,11330
534,2022-07-11,22.64,11331
534,2022-06-30,42.14,11332
535,2022-07-12,28.77,11333
535,2022-05-04,8.39,11334
535,2022-10-25,41.06,11335
535,2022-03-04,45.66,11336
536,2022-08-17,28.92,11337
536,2022-05-26,25.42,11338
536,2022-10-20,44.57,11339
537,2022-10-07,6.28,11340
538,2022-08-02,5.27,11341
538,2022-10-08,41.66,11342
538,2022-12-28,15.77,11343
539,2022-05-28,38.26,11344
539,2022-04-19,33.13,11345
539,2022-04-01,30.35,11346
540,2022-06-21,45.02,11347
540,2022-06-28,39.32,11348
540,2022-09-03,8.68,11349
540,2022-07-07,27.94,11350
541,2022-05-13,43.75,11351
541,2022-02-12,37.42,11352
542,2022-10-28,42.8,11353
542,2022-07-01,11.05,11354
543,2022-12-17,37.22,11355
544,2022-08-10,38.46,11356
544,2022-07-01,38.17,11357
544,2022-01-26,40.67,11358
545,2022-11-23,37.46,11359
545,2022-05-11,13.25,11360
545,2022-10-21,37.15,11361
546,2022-07-27,6.58,11362
546,2022-06-06,13.16,11363
546,2022-05-20,6.45,11364
546,2022-11-09,17.93,11365
547,2022-03-17,8.1,11366
548,2022-03-03,49.77,11367
548,2022-05-29,35.7,11368
548,2022-08-04,22.85,11369
549,2022-09-19,48.27,11370
549,2022-07-26,47.42,11371
550,2022-02-06,21.32,11372
550,2022-07-28,19.81,11373
550,2022-07-11,46.4,11374
551,2022-04-03,27.13,11375
551,2022-04-04,7.64,11376
551,2022-09-09,20.49,11377
552,2022-06-29,6.92,11378
552,2022-03-04,48.01,11379
553,2022-01-19,4.48,11380
554,2022-09-30,37.44,11381
554,2022-08-01,1.59,11382
554,2022-02-26,9.57,11383
554,2022-12-15,20.73,11384
555,2022-09-22,10.05,11385
555,2022-09-11,32.36,11386
555,2022-05-15,8.91,11387
556,2022-07-04,33.3,11388
557,2022-08-19,8.11,11389
557,2022-03-26,11.04,11390
557,2022-09-20,14.69,11391
558,2022-07-21,13.02,11392
559,2022-06-03,46.31,11393
559,2022-11-16,33.59,11394
560,2022-08-24,27.34,11395
561,2022-09-12,28.18,11396
561,2022-04-07,46.19,11397
561,2022-12-03,30.59,11398
561,2022-09-28,18.63,11399
562,2022-06-26,19.89,11400
562,2022-02-27,7.41,11401
563,2022-11-14,2.06,11402
564,2022-12-26,36.45,11403
564,2022-03-18,48.24,11404
564,2022-10-04,33.6,11405
565,2022-02-28,13.28,11406
566,2022-03-05,34.0,11407
566,2022-04-06,47.11,11408
566,2022-10-27,9.79,11409
567,2022-05-17,13.92,11410
567,2022-09-04,24.95,11411
568,2022-07-09,13.9,11412
568,2022-03-31,3.77,11413
568,2022-06-01,5.73,11414
569,2022-07-16,25.95,11415
569,2022-08-27,34.43,11416
570,2022-12-11,31.19,11417
571,2022-01-18,3.21,11418
571,2022-09-28,11.47,11419
572,2022-01-08,18.68,11420
572,2022-12-23,46.98,11421
572,2022-06-21,23.17,11422
573,2022-08-31,5.07,11423
573,2022-11-09,3.78,11424
574,2022-07-03,45.62,11425
574,2022-04-21,46.18,11426
575,2022-09-12,14.9,11427
576,2022-03-14,45.65,11428
576,2022-02-04,42.97,11429
577,2022-06-09,27.58,11430
578,2022-06-18,17.11,11431
578,2022-08-09,43.54,11432
578,2022-06-05,9.25,11433
579,2022-12-24,40.25,11434
579,2022-09-17,6.39,11435
579,2022-06-14,38.66,11436
580,2022-04-17,38.03,11437
580,2022-05-28,4.63,11438
581,2022-12-29,33.25,11439
581,2022-12-25,1.54,11440
581,2022-12-19,45.76,11441
581,2022-08-31,2.29,11442
582,2022-03-07,7.78,11443
582,2022-06-13,31.73,11444
582,2022-02-08,28.11,11445
582,2022-07-14,10.49,11446
583,2022-04-17,30.55,11447
583,2022-04-15,48.14,11448
583,2022-08-25,19.35,11449
584,2022-06-10,14.18,11450
584,2022-02-07,3.55,11451
584,2022-07-24,34.72,11452
584,2022-08-22,24.69,11453
585,2022-12-12,16.91,11454
586,2022-11-04,12.96,11455
587,2022-01-02,10.85,11456
587,2022-11-11,16.57,11457
587,2022-09-23,29.59,11458
587,2022-09-21,36.56,11459
588,2022-05-27,12.22,11460
589,2022-06-18,18.24,11461
590,2022-06-24,48.03,11462
590,2022-12-24,13.2,11463
591,2022-05-09,14.94,11464
592,2022-01-30,14.32,11465
592,2022-08-26,22.95,11466
592,2022-06-01,45.01,11467
593,2022-04-19,9.77,11468
593,2022-05-12,8.78,11469
593,2022-02-27,32.82,11470
594,2022-11-21,34.27,11471
594,2022-10-10,16.96,11472
594,2022-07-25,34.46,11473
594,2022-06-17,1.83,11474
595,2022-07-14,21.78,11475
595,2022-12-25,49.83,11476
595,2022-05-16,25.83,11477
596,2022-10-23,11.55,11478
596,2022-09-13,30.83,11479
596,2022-06-20,39.98,11480
596,2022-09-22,1.28,11481
597,2022-12-21,27.21,11482
597,2022-12-26,16.17,11483
598,2022-10-22,16.96,11484
599,2022-10-11,5.63,11485
600,2022-05-04,10.4,11486
600,2022-10-05,16.94,11487
601,2022-06-14,41.83,11488
601,2022-03-19,19.44,11489
601,2022-03-26,12.25,11490
602,2022-01-20,48.09,11491
603,2022-06-02,3.29,11492
604,2022-10-27,40.48,11493
604,2022-06-17,37.84,11494
604,2022-02-08,1.94,11495
605,2022-01-28,16.42,11496
606,2022-12-30,24.54,11497
607,2022-01-05,48.58,11498
607,2022-08-14,33.7,11499
608,2022-10-28,38.59,11500
609,2022-12-06,2.62,11501
609,2022-07-29,18.78,11502
610,2022-11-27,27.0,11503
610,2022-06-30,7.26,11504
610,2022-07-14,30.4,11505
611,2022-02-08,6.53,11506
611,2022-10-11,23.48,11507
611,2022-06-21,10.5,11508
612,2022-02-27,36.29,11509
612,2022-06-25,21.37,11510
613,2022-08-02,19.57,11511
613,2022-09-27,25.0,11512
613,2022-03-28,37.69,11513
613,2022-06-19,47.35,11514
614,2022-06-26,23.25,11515
614,2022-09-09,14.46,11516
614,2022-06-11,3.84,11517
614,2022-06-28,30.67,11518
615,2022-09-08,9.97,11519
615,2022-09-06,30.95,11520
616,2022-01-01,5.0,11521
616,2022-02-26,35.23,11522
617,2022-03-03,45.56,11523
618,2022-05-07,6.77,11524
619,2022-10-26,33.45,11525
619,2022-12-10,32.66,11526
619,2022-11-15,13.54,11527
620,2022-05-26,1.35,11528
620,2022-05-09,31.61,11529
621,2022-07-24,35.26,11530
621,2022-07-27,27.81,11531
621,2022-08-23,33.6,11532
622,2022-04-13,44.66,11533
622,2022-08-05,7.37,11534
622,2022-02-19,38.38,11535
623,2022-06-17,30.79,11536
623,2022-08-25,15.92,11537
623,2022-03-19,6.13,11538
624,2022-11-04,32.66,11539
625,2022-12-02,2.38,11540
625,2022-11-16,41.05,11541
625,2022-02-03,46.98,11542
625,2022-06-30,35.96,11543
626,2022-04-19,44.71,11544
626,2022-04-18,46.45,11545
626,2022-09-25,48.88,11546
626,2022-09-15,12.76,11547
627,2022-05-12,17.93,11548
628,2022-08-06,47.36,11549
629,2022-01-02,25.34,11550
629,2022-09-06,2.09,11551
629,2022-05-21,37.15,11552
629,2022-06-28,4.8,11553
630,2022-05-03,47.32,11554
630,2022-03-01,9.2,11555
631,2022-04-28,49.77,11556
631,2022-09-16,47.47,11557
631,2022-02-28,38.09,11558
631,2022-02-23,24.24,11559
632,2022-05-15,7.61,11560
633,2022-03-16,29.07,11561
633,2022-06-21,49.96,11562
633,2022-12-30,28.21,11563
634,2022-06-03,7.38,11564
635,2022-09-24,13.9,11565
635,2022-04-18,38.71,11566
635,2022-10-30,23.6,11567
635,2022-10-26,22.59,11568
636,2022-05-13,4.2,11569
637,2022-09-27,3.11,11570
637,2022-11-10,16.17,11571
637,2022-12-15,16.02,11572
638,2022-11-23,14.78,11573
638,2022-10-12,21.28,11574
638,2022-10-26,21.73,11575
638,2022-11-21,39.57,11576
639,2022-12-24,28.7,11577
639,2022-11-05,22.14,11578
639,2022-09-28,36.59,11579
640,2022-12-09,36.96,11580
640,2022-06-04,30.89,11581
640,2022-04-01,39.01,11582
641,2022-05-07,10.83,11583
642,2022-09-13,25.92,11584
642,2022-03-30,7.07,11585
642,2022-06-07,9.76,11586
643,2022-04-12,25.96,11587
643,2022-08-26,4.75,11588
643,2022-07-16,19.62,11589
644,2022-05-29,4.08,11590
645,2022-03-24,14.97,11591
645,2022-12-10,28.85,11592
646,2022-09-03,12.11,11593
647,2022-05-22,39.35,11594
647,2022-06-17,17.24,11595
647,2022-07-01,22.35,11596
648,2022-01-17,23.43,11597
649,2022-03-02,10.37,11598
649,2022-08-22,36.67,11599
649,2022-08-18,11.82,11600
649,2022-10-21,49.77,11601
650,2022-02-12,20.13,11602
650,2022-11-03,3.31,11603
651,2022-12-12,38.12,11604
651,2022-10-12,47.52,11605
651,2022-09-17,31.82,11606
652,2022-08-05,39.1,11607
652,2022-03-23,2.23,11608
652,2022-11-03,17.98,11609
652,2022-07-24,35.2,11610
653,2022-04-06,45.44,11611
653,2022-03-01,28.51,11612
654,2022-12-05,43.56,11613
654,2022-02-17,12.94,11614
654,2022-09-08,48.87,11615
654,2022-07-31,27.75,11616
655,2022-04-19,35.65,11617
655,2022-01-21,47.6,11618
655,2022-10-28,40.51,11619
655,2022-07-08,24.87,11620
656,2022-04-13,5.57,11621
656,2022-02-02,18.83,11622
656,2022-02-12,25.39,11623
657,2022-05-13,33.02,11624
657,2022-11-11,41.5,11625
657,2022-09-02,22.52,11626
658,2022-09-13,22.65,11627
659,2022-11-12,48.58,11628
660,2022-02-17,24.04,11629
661,2022-12-29,41.68,11630
